lat,lon
144.3362288,-38.09244666
144.3354065,-38.09238681
144.3373563,-38.09236883
144.3376747,-38.09230179
144.3360824,-38.09227079
144.348349,-38.09135606
144.3510015,-38.08557205
144.363049,-38.07999343
144.3451511,-38.07871257
144.3654259,-38.07677088
144.3583002,-38.07664698
144.3509305,-38.07561236
144.3504466,-38.0754542
144.3304481,-38.07091913
144.3636702,-38.07006873
144.3710686,-38.06897614
144.363779,-38.06885212
144.3764763,-38.06785798
144.3644353,-38.06744298
144.3673906,-38.06635097
144.4117511,-38.03235926
144.4096235,-38.03023873
144.397649,-38.02684244
144.412834,-38.02531791
144.405686,-38.02395957
144.3924118,-38.02393318
144.4025991,-38.02246353
144.3970063,-38.01586188
144.3967244,-38.01541756
144.3434113,-38.16449212
144.3411376,-38.16441045
144.373937,-38.15015051
144.3729153,-38.14860039
144.2975005,-38.14191916
144.3636949,-38.09620644
144.3573787,-38.09548086
144.3493235,-38.09051878
144.3491586,-38.09050005
144.5739992,-38.1651394
144.330671,-38.14818018
144.4893007,-38.28320996
144.3422344,-38.16852134
144.3252631,-38.12743753
144.3737227,-38.10065159
144.3662227,-38.07317418
144.3259604,-38.15644486
144.3243605,-38.16930593
144.4896102,-38.27468128
144.3423628,-38.18329272
144.3181929,-38.17931706
144.3331048,-38.17833116
144.3197571,-38.17614098
144.3181116,-38.17593296
144.347761,-38.17295818
144.324476,-38.16947127
144.3192503,-38.16944234
144.3459888,-38.1689248
144.353187,-38.16010602
144.3533701,-38.15990443
144.3267876,-38.15909979
144.3251946,-38.15903101
144.3466256,-38.15413753
144.34845,-38.15337938
144.3466583,-38.15317042
144.3470457,-38.15066462
144.3449517,-38.14984141
144.3450719,-38.1491909
144.3371238,-38.12788965
144.3367402,-38.12783374
144.3552791,-38.09624361
144.3540149,-38.09266901
144.3560354,-38.09239888
144.3525687,-38.09149118
144.372696,-38.06988782
144.4869162,-38.26683565
144.4869249,-38.2668353
144.3349792,-38.20861715
144.3349915,-38.20858417
144.3341099,-38.19041034
144.3241368,-38.18726971
144.3240996,-38.1872586
144.3240697,-38.18725792
144.3553964,-38.18391668
144.3548506,-38.18363074
144.3547756,-38.18348814
144.3236478,-38.1832404
144.3617584,-38.18187054
144.3617508,-38.18184525
144.3615969,-38.18182892
144.3610689,-38.18178886
144.3610248,-38.18178357
144.3609637,-38.18177852
144.3609157,-38.18177316
144.3611526,-38.18177052
144.3251191,-38.18084709
144.3250556,-38.18084021
144.3251448,-38.1804132
144.3409575,-38.17622076
144.3494036,-38.16814913
144.349433,-38.16804012
144.3799597,-38.16781753
144.7144874,-38.16775383
144.3785058,-38.16629745
144.3295049,-38.16534414
144.3437539,-38.16510367
144.3682701,-38.16201023
144.356058,-38.16099046
144.3522837,-38.15978795
144.3316909,-38.15910233
144.3614468,-38.15842662
144.3636408,-38.15752946
144.3184853,-38.14822349
144.3466741,-38.14734418
144.3233632,-38.12128849
144.323447,-38.1208637
144.3646778,-38.0918174
144.3650179,-38.09005204
144.3593622,-38.07002113
144.3767412,-38.06640847
144.3524589,-38.15509481
144.3533739,-38.15492232
144.381478,-38.14894044
144.7068597,-38.13978602
144.3756476,-38.10097215
144.3750112,-38.10087887
144.3470909,-38.17706192
144.3230142,-38.17446575
144.3681128,-38.06890176
144.318794,-38.15154591
144.3653751,-38.14982674
144.3412649,-38.1592977
144.3522944,-38.17341727
144.3551598,-38.15591415
144.3516002,-38.15131128
144.7153146,-38.16811536
144.3740302,-38.14793063
144.3741447,-38.14793032
144.3555655,-38.13788953
144.3532535,-38.15233593
144.3732756,-38.15039542
144.3570705,-38.16475806
144.3556969,-38.15648078
144.3526188,-38.1544727
144.3813704,-38.16821866
144.3641744,-38.15250599
144.3788116,-38.18373941
144.3075713,-38.17322843
144.3670983,-38.15773988
144.3315725,-38.15521998
144.3307638,-38.15513468
144.4924185,-38.27591806
144.3559893,-38.16111956
144.3396687,-38.18540908
144.3223757,-38.18219078
144.3319047,-38.16341502
144.3522496,-38.15977809
144.3193247,-38.13679687
144.3391928,-38.18968281
144.3657508,-38.15716963
144.3294716,-38.20157791
144.3235835,-38.17434782
144.3282804,-38.16325182
144.3158381,-38.15148158
144.3157848,-38.15147062
144.3224865,-38.13175071
144.3319113,-38.12260757
144.3295705,-38.12220235
144.3407894,-38.1057624
144.3529317,-38.10203022
144.3396499,-38.08087482
144.3649395,-38.07202793
144.3758662,-38.06729904
144.3755006,-38.15244629
144.6961666,-38.12607707
144.6960572,-38.1260551
144.4119154,-38.02227331
144.4130877,-38.02155684
144.5441653,-38.25840555
144.5251148,-38.25809517
144.3256219,-38.2042259
144.3218671,-38.19425929
144.3218883,-38.19424031
144.3231304,-38.19314744
144.3239061,-38.19312616
144.3239066,-38.19249962
144.3403646,-38.18531996
144.3404681,-38.18518749
144.3405307,-38.18516724
144.4560252,-38.18503309
144.3697996,-38.18484191
144.4003062,-38.18454578
144.3706072,-38.18437413
144.4570288,-38.1842363
144.3248792,-38.18337167
144.3066148,-38.17693474
144.3496447,-38.1752332
144.3524865,-38.17358627
144.2996697,-38.17340132
144.3243638,-38.17274307
144.5669066,-38.17041242
144.393696,-38.16926725
144.3508909,-38.16917649
144.3279593,-38.16568768
144.3380097,-38.16481789
144.3675335,-38.16470522
144.3297392,-38.16453966
144.3438878,-38.16443248
144.3298112,-38.16426928
144.5641627,-38.15672653
144.5628867,-38.1549368
144.32452,-38.15194324
144.3250979,-38.14110934
144.7101327,-38.13685981
144.3196086,-38.13558491
144.3281992,-38.13093154
144.3282205,-38.13083988
144.3318867,-38.12186253
144.3320734,-38.12163826
144.3408869,-38.11355635
144.3409227,-38.11346847
144.3509926,-38.10403967
144.3540413,-38.1029683
144.3320689,-38.10267023
144.3654445,-38.09541989
144.3367439,-38.09299356
144.341985,-38.09276107
144.339802,-38.0926794
144.3358421,-38.09236672
144.3375152,-38.09043595
144.3677614,-38.08184577
144.349067,-38.08140668
144.3617077,-38.0810948
144.3664147,-38.06748223
144.3565549,-38.06640561
144.3491045,-38.06410023
144.409642,-38.03005556
144.4125436,-38.0253088
144.3967794,-38.02505745
144.3950353,-38.02466875
144.3925755,-38.02414697
144.401769,-38.01910309
144.4015426,-38.01877243
144.3974125,-38.0153265
144.3970407,-38.01455919
144.393489,-38.01158133
144.3518397,-38.15869985
144.3445304,-38.16795241
144.3276475,-38.10299309
144.7051384,-38.19133892
144.3423173,-38.18352366
144.3192394,-38.1791854
144.3352769,-38.16824834
144.3141118,-38.16741437
144.3322563,-38.14631329
144.3336527,-38.18611295
144.3361727,-38.17986214
144.3173241,-38.16967555
144.3466016,-38.16591394
144.3610637,-38.16379824
144.3603555,-38.1635916
144.332446,-38.15844991
144.3648218,-38.15784694
144.3613746,-38.15686563
144.3639179,-38.15527593
144.3599509,-38.15485584
144.3479227,-38.1533179
144.3625445,-38.0756915
144.3814039,-38.14900569
144.3815884,-38.1489841
144.332312,-38.17231652
144.3307763,-38.15227197
144.3412722,-38.16448392
144.3545836,-38.15511938
144.3545025,-38.15503172
144.3807106,-38.15326989
144.3619638,-38.14487221
144.3620024,-38.14477907
144.3207816,-38.19509334
144.3602875,-38.18140404
144.3513092,-38.16816385
144.3333835,-38.16136412
144.3283378,-38.12847785
144.3432215,-38.09207544
144.3433048,-38.0920654
144.3797131,-38.15015369
144.3794677,-38.148398
144.492568,-38.26653038
144.3272101,-38.21134018
144.3703042,-38.18450084
144.370514,-38.18424426
144.3706592,-38.18366868
144.3952074,-38.17904545
144.3237375,-38.17421779
144.323723,-38.17416586
144.3238219,-38.17409385
144.3238588,-38.1740735
144.3239019,-38.17405868
144.3019611,-38.16740922
144.3020499,-38.16675321
144.3358918,-38.16554943
144.3287359,-38.16330183
144.3272778,-38.16254392
144.3272997,-38.16246305
144.3324947,-38.16159745
144.3335602,-38.16157245
144.3325096,-38.16152246
144.3325478,-38.16137191
144.3325555,-38.16129547
144.3532835,-38.15901383
144.3560449,-38.15705727
144.3526078,-38.15686617
144.3688205,-38.1565539
144.3280197,-38.15028133
144.3196402,-38.13469354
144.3206555,-38.13302333
144.3253529,-38.13081928
144.3461172,-38.12658033
144.3460235,-38.12651793
144.3325433,-38.12266188
144.3500386,-38.09910195
144.3356831,-38.09273615
144.3677583,-38.07043912
144.3672332,-38.07037219
144.3598815,-38.06826111
144.3600618,-38.06819602
144.4133934,-38.03596793
144.4132198,-38.03576384
144.4131716,-38.03569222
144.3207211,-38.20674319
144.3108658,-38.17848904
144.3310335,-38.15853422
144.3825717,-38.14974299
144.3756165,-38.14778904
144.384773,-38.146301
144.4119908,-38.02225058
144.4113959,-38.02160601
144.4110901,-38.02125836
144.4111431,-38.02125237
144.3296097,-38.21214248
144.344075,-38.20587438
144.3439933,-38.20586256
144.3372385,-38.2009627
144.3492159,-38.19771433
144.3617968,-38.19705074
144.3540636,-38.19487873
144.3540154,-38.19487526
144.3213867,-38.19466154
144.3232434,-38.19370863
144.3234448,-38.19358612
144.3231851,-38.19311365
144.3244006,-38.19266324
144.3427236,-38.18714667
144.335731,-38.18472206
144.4570852,-38.18424159
144.3575688,-38.18339315
144.3704177,-38.18305009
144.3704742,-38.18300209
144.3624553,-38.18256188
144.3625593,-38.18202887
144.3484151,-38.18194652
144.4682547,-38.18160532
144.3074183,-38.181336
144.3615776,-38.18129901
144.3066046,-38.18076951
144.3312009,-38.18041142
144.3050614,-38.18007886
144.3929711,-38.17876213
144.3521779,-38.17347432
144.3022559,-38.17030334
144.3087045,-38.17010781
144.3026798,-38.17001584
144.5513378,-38.16979569
144.5512256,-38.16973747
144.5513737,-38.16968096
144.3231205,-38.16706188
144.3404902,-38.16623464
144.3302128,-38.16619289
144.3287229,-38.16613533
144.3391992,-38.1653577
144.3297027,-38.16499448
144.3469777,-38.16495964
144.3277299,-38.16495454
144.3447312,-38.16491336
144.3025821,-38.16485913
144.3358933,-38.16466813
144.339078,-38.1645722
144.3449719,-38.16450345
144.3436644,-38.16442296
144.3378309,-38.16439505
144.3665958,-38.16399981
144.326211,-38.16362226
144.3260185,-38.16344276
144.3591371,-38.16338951
144.335879,-38.16178345
144.3532338,-38.15910658
144.3321138,-38.15886885
144.3819822,-38.15358658
144.314105,-38.15298143
144.3771785,-38.15297657
144.384263,-38.15292067
144.3849287,-38.15133363
144.384853,-38.15109352
144.3259155,-38.15051356
144.3108649,-38.14325201
144.3110007,-38.14143399
144.35395,-38.14102147
144.3240888,-38.13155413
144.3562865,-38.13060061
144.6688255,-38.12055471
144.3584544,-38.11905482
144.3284039,-38.11550057
144.3520304,-38.1057279
144.3537696,-38.10207645
144.3535521,-38.1019991
144.3500865,-38.09919719
144.3504986,-38.09860215
144.3488876,-38.09821323
144.3383391,-38.09325362
144.3396915,-38.09319163
144.3490276,-38.09090045
144.3463009,-38.08933995
144.3511559,-38.07287287
144.3610399,-38.07075369
144.3634287,-38.07013211
144.3559087,-38.06869499
144.3598456,-38.06816851
144.3655215,-38.06748629
144.3752493,-38.06693601
144.3724484,-38.06491486
144.4111093,-38.03237435
144.4096049,-38.03008097
144.4029146,-38.02261621
144.3902097,-38.02151351
144.4037668,-38.02018615
144.4029554,-38.01677642
144.335256,-38.18246952
144.3800106,-38.15426073
144.3626714,-38.09581618
144.3601014,-38.07538712
144.315783,-38.14838315
144.3436052,-38.1832354
144.3412318,-38.18287077
144.3185006,-38.1790891
144.3178293,-38.17899937
144.3459247,-38.16924943
144.3165014,-38.16875049
144.3321583,-38.1683431
144.3228481,-38.16592643
144.3663532,-38.15662291
144.3503306,-38.1461977
144.3541963,-38.09169446
144.3517782,-38.0750492
144.3420651,-38.18482634
144.3420792,-38.18474918
144.3294976,-38.18202395
144.3187926,-38.16638464
144.349736,-38.08783463
144.3815939,-38.15111062
144.3719619,-38.15015938
144.3803921,-38.1494486
144.3811264,-38.14898703
144.3816523,-38.14877764
144.3813346,-38.14877529
144.3157712,-38.14815007
144.4132549,-38.02432892
144.3569297,-38.09423236
144.3808797,-38.15301718
144.3761251,-38.14960278
144.354439,-38.18170619
144.3000753,-38.17330399
144.3212709,-38.14763137
144.3235613,-38.13189881
144.3880171,-38.17709397
144.3798405,-38.15009067
144.377788,-38.14876032
144.3015144,-38.16502437
144.3323991,-38.16208542
144.3324343,-38.16192925
144.3324414,-38.16183651
144.3324762,-38.16166905
144.3325697,-38.1612183
144.3469429,-38.13985342
144.3196174,-38.13477027
144.3408476,-38.09288415
144.3650447,-38.06752138
144.3608583,-38.07419802
144.3230683,-38.19318171
144.3285034,-38.189689
144.369292,-38.18444004
144.3695442,-38.18256155
144.3055964,-38.18038536
144.3965795,-38.1795494
144.3935415,-38.17879876
144.3997641,-38.1752906
144.3277455,-38.16548719
144.339273,-38.16534922
144.3400549,-38.16523362
144.3305924,-38.16503265
144.3403553,-38.16496137
144.3025522,-38.16487248
144.3406623,-38.16486733
144.3401298,-38.1647436
144.3358249,-38.16455692
144.344765,-38.1644881
144.3405156,-38.1643972
144.7089208,-38.16386757
144.3300122,-38.16375941
144.3358855,-38.16190507
144.3358917,-38.16165966
144.3415145,-38.15497671
144.3377256,-38.15455531
144.3429979,-38.15389122
144.3831108,-38.15241912
144.3845787,-38.15226468
144.3126233,-38.14291023
144.3571928,-38.11898378
144.3402825,-38.10711691
144.3276822,-38.10505318
144.3540786,-38.10277127
144.3468092,-38.09737199
144.3464596,-38.09684539
144.3458801,-38.0960474
144.3357681,-38.09280724
144.3357184,-38.09248617
144.4118116,-38.03236202
144.4144699,-38.01893383
144.3454199,-38.16471092
144.345886,-38.1694785
144.3485197,-38.15084184
144.3792514,-38.1498856
144.3501858,-38.12187817
144.380828,-38.14922676
144.5230646,-38.25694981
144.3545401,-38.18258457
144.3545337,-38.18253511
144.35453,-38.18251028
144.3545106,-38.18238648
144.3545127,-38.18234434
144.3545016,-38.18224577
144.354497,-38.18219521
144.3544928,-38.18217609
144.3544883,-38.18215089
144.3544875,-38.18212216
144.3544876,-38.18209753
144.3544827,-38.18207217
144.354469,-38.18197505
144.3544396,-38.18177441
144.3544305,-38.18165927
144.3544272,-38.18163541
144.3500378,-38.09840218
144.3259742,-38.15543751
144.3496321,-38.16829503
144.3315464,-38.16084674
144.3349515,-38.15466464
144.3208721,-38.1541394
144.3421609,-38.15330812
144.3421695,-38.15321827
144.3421982,-38.15309484
144.3221366,-38.105319
144.3551153,-38.08576134
144.4099094,-38.02205367
144.3367054,-38.16453125
144.3219851,-38.19415817
144.3063506,-38.18069163
144.329085,-38.16573288
144.340315,-38.1653606
144.3298264,-38.16512743
144.3403347,-38.16496972
144.3309934,-38.1645929
144.3813222,-38.15484216
144.3835669,-38.1546235
144.3837724,-38.1545067
144.3257787,-38.15267329
144.3830021,-38.15239912
144.3831651,-38.1485958
144.3023264,-38.14249819
144.3126999,-38.1419727
144.3115242,-38.14142419
144.3476578,-38.09801488
144.3471948,-38.09773741
144.3361537,-38.09244573
144.3390805,-38.08077011
144.339066,-38.08063889
144.3674756,-38.06599506
144.4094294,-38.02237392
144.4096721,-38.02229285
144.3491506,-38.1824562
144.3750699,-38.14698964
144.3752239,-38.14690249
144.3816827,-38.15253121
144.3706867,-38.15070972
144.3817759,-38.148674
144.3791867,-38.14736076
144.3847485,-38.1456006
144.4105812,-38.02193854
144.3763523,-38.14967558
144.3866451,-38.01862103
144.3544076,-38.18155621
144.3236174,-38.1810373
144.3705424,-38.18265885
144.3465753,-38.15776344
144.3399511,-38.15373319
144.3399363,-38.15367575
144.3399483,-38.15361806
144.3399597,-38.15356324
144.3399894,-38.15354524
144.3399954,-38.15351105
144.3399817,-38.15345732
144.3400183,-38.1534143
144.3263689,-38.19976268
144.326361,-38.19964807
144.3310623,-38.18844659
144.3445594,-38.18580953
144.3548512,-38.18578141
144.3070888,-38.18098762
144.3970756,-38.1788413
144.3970388,-38.17880777
144.3969832,-38.17826369
144.3509745,-38.16923022
144.3308074,-38.16520533
144.3368399,-38.16481109
144.3656539,-38.16326771
144.3816534,-38.15268694
144.3830422,-38.15244054
144.3821439,-38.15217277
144.3094083,-38.14310824
144.3549865,-38.07114347
144.3316216,-38.15810865
144.3768328,-38.15307655
144.3756463,-38.15284698
144.3830334,-38.14910037
144.3765926,-38.14817586
144.3852693,-38.14615559
144.3600425,-38.1425639
144.3235311,-38.18109361
144.3321084,-38.15901559
144.3136203,-38.14266486
144.3745663,-38.15037201
144.3409376,-38.16474469
144.3298907,-38.16064148
144.3158227,-38.21391038
144.3540392,-38.19490694
144.3606362,-38.18232738
144.3616127,-38.18218342
144.4001634,-38.17549351
144.3304471,-38.16455695
144.33257,-38.16166376
144.3215924,-38.15494025
144.3838194,-38.15462736
144.381805,-38.15255248
144.3091564,-38.14391084
144.3549321,-38.07113739
144.3368258,-38.16453643
144.3400149,-38.15428297
144.3824276,-38.15161475
144.371664,-38.15016953
144.3198559,-38.1488404
144.3693421,-38.18284166
144.3692583,-38.18280088
144.3692718,-38.18255399
144.3801054,-38.15097284
144.3523795,-38.17371494
144.3312783,-38.16480389
144.3926925,-38.01935727
144.3434413,-38.15385961
144.3753053,-38.15033334
144.3815638,-38.14772352
144.3797371,-38.14966921
144.3796672,-38.14966028
144.3797475,-38.14961677
144.3366443,-38.16573679
144.3365267,-38.16571249
144.3291692,-38.16055615
144.3186269,-38.14627165
144.3611287,-38.07254519
144.3833917,-38.15220594
144.3074451,-38.14873829
144.3778281,-38.15349486
144.3752667,-38.15040547
144.3757618,-38.14973522
144.3792272,-38.1494834
144.3790757,-38.14946045
144.3852422,-38.14623601
144.31982,-38.14880898
144.378866,-38.1471301
144.3087457,-38.18068197
144.3832788,-38.15008615
144.3825734,-38.14734615
144.3774752,-38.14897667
144.3754929,-38.15060364
144.2726491,-38.20685287
144.3143175,-38.19300229
144.3970411,-38.17858064
144.3824765,-38.14964727
144.382764,-38.14747564
144.3760641,-38.15607968
144.5480847,-38.26028043
144.3757734,-38.15966162
144.398233,-38.02745456
144.5478391,-38.2613844
144.3667314,-38.15386796
144.3479435,-38.18231163
144.3347286,-38.14303212
144.3652977,-38.15616652
144.3785815,-38.1779103
144.3369174,-38.20170835
144.3487997,-38.18433823
144.3638376,-38.15260293
144.6431205,-38.11754379
144.4174106,-38.02395804
144.3735167,-38.1617229
144.3352908,-38.13754985
144.4047484,-38.02207784
144.3847607,-38.01441459
144.3685577,-38.18108931
144.3784215,-38.17302785
144.3692422,-38.14980575
144.3661116,-38.16170278
144.3600165,-38.16328121
144.3836776,-38.16028237
144.3683692,-38.16113421
144.3645384,-38.15163964
144.3740601,-38.16137965
144.6121589,-38.27174424
144.3834284,-38.16812283
144.3852708,-38.16640207
144.3792341,-38.18606116
144.3353998,-38.13696061
144.328729,-38.13242353
144.3992268,-38.02030266
144.3562755,-38.14531107
144.3377023,-38.20263387
144.4061322,-38.01715344
144.3775658,-38.15447443
144.3615106,-38.16794344
144.3762064,-38.15409027
144.4130097,-38.02930875
144.3635297,-38.16006995
144.4010377,-38.02027749
144.3332641,-38.13295536
144.3645497,-38.15728676
144.3965696,-38.03030958
144.3528427,-38.13560634
144.3786406,-38.17340227
144.3777243,-38.17175352
144.332963,-38.14246052
144.3808072,-38.16690142
144.3797625,-38.17784083
144.3592569,-38.15021155
144.3284863,-38.18982783
144.3669782,-38.14890642
144.372658,-38.16561681
144.3341529,-38.19978402
144.3893756,-38.16101563
144.3900063,-38.16813979
144.3915802,-38.16940677
144.3581998,-38.16274922
144.3696861,-38.15695252
144.6540925,-38.11553899
144.3783365,-38.16468778
144.3840469,-38.17180641
144.3986569,-38.16658635
144.3822571,-38.15802549
144.3486988,-38.13909768
144.3832061,-38.18045303
144.3828756,-38.15915876
144.3331666,-38.13432845
144.3755313,-38.15941518
144.3955301,-38.03147853
144.3864341,-38.16141696
144.3733606,-38.15560462
144.3643428,-38.15150778
144.3831664,-38.17518876
144.3611735,-38.15836827
144.3666145,-38.18396396
144.4128029,-38.03042838
144.3346405,-38.14289662
144.3687358,-38.15256983
144.3336166,-38.13312812
144.3410616,-38.18291555
144.3631278,-38.15715176
144.3683522,-38.15654512
144.3526127,-38.09127463
144.3546409,-38.09023282
144.3744492,-38.14786549
144.3472526,-38.14565173
144.3890809,-38.01910809
144.3484317,-38.08715537
144.3593721,-38.14996424
144.3480578,-38.14164616
144.381814,-38.15704669
144.3809495,-38.15860156
144.3908975,-38.17026991
144.5325525,-38.2599168
144.36581,-38.16147573
144.3631005,-38.16043732
144.3516747,-38.18261913
144.5219656,-38.25681301
144.3485848,-38.13880926
144.6552784,-38.12005503
144.6567546,-38.11676134
144.3984608,-38.02772728
144.3618565,-38.16306784
144.373246,-38.15535876
144.3997644,-38.0230237
144.3842113,-38.15857022
144.372005,-38.17195147
144.3474809,-38.14446308
144.3830881,-38.15827901
144.4160076,-38.02485123
144.329718,-38.1325698
144.3874309,-38.01904199
144.3561036,-38.16326731
144.3808711,-38.16856375
144.3842373,-38.02063687
144.3650477,-38.15613454
144.3599513,-38.14482445
144.6634515,-38.12127562
144.3687639,-38.14966942
144.3773804,-38.15442452
144.3596662,-38.196686
144.3779556,-38.15458358
144.3770152,-38.17047415
144.3588739,-38.16314583
144.3709461,-38.17666619
144.384781,-38.16785352
144.5157902,-38.26210087
144.3796242,-38.16744887
144.3479812,-38.14205606
144.3782276,-38.16360578
144.4028121,-38.01500437
144.5476137,-38.26182766
144.3552297,-38.16188369
144.33471,-38.14258065
144.3304203,-38.18909435
144.3693185,-38.18101006
144.3747341,-38.16369641
144.4128913,-38.02992892
144.4070175,-38.01680136
144.5474461,-38.25798819
144.6701392,-38.11408399
144.3141975,-38.19241155
144.3298257,-38.16579588
144.3179012,-38.1755874
144.3372398,-38.09258106
144.3210382,-38.17579157
144.5757365,-38.16833699
144.3281122,-38.14769751
144.5110167,-38.25940849
144.520186,-38.25578423
144.5251316,-38.26874622
144.5183255,-38.25722852
144.3506526,-38.11863095
144.3422932,-38.1160438
144.3281796,-38.11589311
144.335503,-38.0935831
144.3438905,-38.09206455
144.3352037,-38.16977642
144.3220391,-38.17591739
144.3206115,-38.17496655
144.3267449,-38.17409499
144.3297634,-38.16912169
144.3165808,-38.16892489
144.3166282,-38.16866181
144.346577,-38.09296632
144.4910938,-38.28414432
144.5137199,-38.26166872
144.5222646,-38.26158211
144.3321752,-38.12374703
144.3459388,-38.09651921
144.3450136,-38.09389059
144.3321757,-38.12280549
144.350113,-38.17638746
144.3178795,-38.17574796
144.3330492,-38.16945848
144.3155246,-38.16231839
144.3667492,-38.15659123
144.3959997,-38.02593673
144.3200587,-38.17853806
144.3775856,-38.17149533
144.3302238,-38.15492769
144.347481,-38.14960313
144.3494171,-38.12426658
144.5386711,-38.2647523
144.5475432,-38.25858251
144.4036317,-38.17978372
144.3356222,-38.17871586
144.565127,-38.1759831
144.3594662,-38.15497513
144.3251457,-38.14111472
144.3276283,-38.13787605
144.3463389,-38.12687584
144.3178079,-38.12601144
144.3450869,-38.12036992
144.3220595,-38.11660687
144.3224865,-38.1155559
144.322057,-38.11540355
144.6639133,-38.11407272
144.3483818,-38.11321187
144.3419415,-38.10877696
144.3415942,-38.10873597
144.3396456,-38.1067114
144.3494834,-38.09278544
144.3584648,-38.08121208
144.3597505,-38.07435472
144.4014317,-38.02807193
144.3999827,-38.01852853
144.397425,-38.01574003
144.3967621,-38.01497166
144.3242864,-38.15892876
144.3224373,-38.13661317
144.3341168,-38.17985081
144.3339893,-38.17982616
144.3718195,-38.07568568
144.3463552,-38.20350405
144.3252593,-38.17419465
144.3245545,-38.17974836
144.3265052,-38.17529196
144.3311631,-38.17208928
144.3138418,-38.16828727
144.3439966,-38.11534744
144.3657665,-38.09294915
144.365989,-38.09175439
144.3448985,-38.20684312
144.3218786,-38.20668437
144.7103784,-38.19162338
144.3198872,-38.17535054
144.7083804,-38.16965494
144.3704686,-38.16207262
144.3732753,-38.15795062
144.3619638,-38.15668386
144.3625046,-38.15548494
144.3625749,-38.15534443
144.3626383,-38.15519519
144.3226842,-38.15513599
144.3601304,-38.15506967
144.3602569,-38.15480932
144.3725156,-38.15206643
144.3535799,-38.13066405
144.6609615,-38.11589419
144.3446207,-38.0933718
144.3540313,-38.08841319
144.2998591,-38.17359978
144.3778435,-38.15107109
144.3554673,-38.13723079
144.3629667,-38.06959581
144.5528041,-38.15740543
144.4131649,-38.02838376
144.4683385,-38.19219961
144.3443383,-38.20545686
144.3310203,-38.15837304
144.3616606,-38.16107692
144.3665161,-38.08986469
144.3446958,-38.08453791
144.3289274,-38.15776569
144.3527441,-38.13389236
144.3527671,-38.13375651
144.4126067,-38.01967297
144.4127696,-38.01947002
144.5180284,-38.25836501
144.5532455,-38.25816479
144.5536369,-38.25738226
144.503913,-38.25391406
144.3451022,-38.20626632
144.3241769,-38.20018069
144.3238003,-38.19320724
144.4002922,-38.18472204
144.3153937,-38.18051783
144.3487026,-38.17716788
144.3231392,-38.17437727
144.3365113,-38.1647661
144.3258122,-38.16296274
144.3616569,-38.1613513
144.5639037,-38.15498687
144.3245191,-38.13818737
144.3251496,-38.13654478
144.3248541,-38.13650372
144.3335125,-38.13127247
144.3465865,-38.1268443
144.334285,-38.12658078
144.3586676,-38.12212873
144.3503812,-38.12081517
144.3450386,-38.12007798
144.3509462,-38.117979
144.3414239,-38.10871845
144.3484818,-38.1019194
144.3485868,-38.10181878
144.3230064,-38.0962848
144.3454964,-38.09596697
144.3366177,-38.09415332
144.3560701,-38.06823231
144.3773731,-38.06516669
144.4002726,-38.02667834
144.3945116,-38.02466906
144.3937851,-38.01161108
144.306141,-38.17601339
144.3240623,-38.15839177
144.3227701,-38.15778203
144.6634796,-38.11401307
144.340574,-38.20368923
144.3909239,-38.02091905
144.3414141,-38.1830394
144.3300383,-38.09992348
144.3478623,-38.08732595
144.3376897,-38.18553665
144.3405186,-38.18535319
144.3412746,-38.18523889
144.3617967,-38.18229867
144.3604693,-38.18169512
144.3125894,-38.16659992
144.3295765,-38.16559394
144.3294483,-38.16497024
144.3294728,-38.16479533
144.3646803,-38.15647051
144.3509411,-38.1717146
144.3511325,-38.15859329
144.3222839,-38.17602427
144.3542474,-38.1289054
144.3498135,-38.07734009
144.3530429,-38.12969071
144.347078,-38.15077311
144.315327,-38.1626917
144.3718895,-38.14963162
144.3588843,-38.16294343
144.361361,-38.15184521
144.3736706,-38.14794407
144.3523204,-38.08720984
144.3545648,-38.09499411
144.3690341,-38.15535696
144.3081269,-38.17730061
144.3289956,-38.21238874
144.7021122,-38.17728552
144.3419407,-38.0927162
144.3653678,-38.09573597
144.3664165,-38.15654089
144.3453305,-38.16804941
144.3386821,-38.15455572
144.3215185,-38.2062595
144.3215623,-38.20605262
144.3189735,-38.19331891
144.3239677,-38.15227438
144.3516395,-38.10337148
144.3353741,-38.09270513
144.3798823,-38.06609091
144.5167377,-38.27059315
144.5193033,-38.26537917
144.5257547,-38.25920024
144.553454,-38.2582977
144.328474,-38.20466648
144.3620559,-38.19744141
144.3242383,-38.19217072
144.3175195,-38.18531406
144.7122235,-38.18449229
144.3048912,-38.18086816
144.4030612,-38.17754395
144.3019859,-38.17672905
144.5766244,-38.167072
144.3300041,-38.16549173
144.3274253,-38.16492398
144.3421821,-38.15361941
144.3158643,-38.148534
144.3264726,-38.14129326
144.3268193,-38.13850441
144.3188262,-38.13785235
144.3246697,-38.1368036
144.328595,-38.13061267
144.3285054,-38.12781639
144.3291808,-38.12711535
144.3505669,-38.12699311
144.3506067,-38.12654704
144.3464307,-38.12625074
144.3508672,-38.11839024
144.6670673,-38.11756483
144.6588171,-38.1174118
144.3222524,-38.11694503
144.6645321,-38.11567298
144.3405915,-38.10864935
144.3402226,-38.10857408
144.3413042,-38.10763814
144.3275944,-38.1049296
144.3537301,-38.10281348
144.3486519,-38.10195566
144.3504169,-38.09886135
144.3635303,-38.09710962
